Rk,Name,Prfct,Gcar,Gtm,Year,Date,Tm,,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Name-additional
1,Blake Snell*,,202,111,2024,Aug 2,SFG,@,CIN,W3-0,SHO,W,5,9.0,0,0,0,3,11,0,0,4.29,,29,114,78,25,21,2,13,3,1,0,95,0,0,0,26,0,0,0,0,0,0,.81,0.524,.45,0.18%,4.73,snellbl01
2,Dylan Cease,,145,105,2024,Jul 25,SDP,@,WSN,W3-0,SHO,W,4,9.0,0,0,0,3,9,0,0,3.50,,28,114,71,15,16,12,4,1,0,0,93,0,1,0,25,0,0,0,1,0,0,.77,0.429,.89,0.30%,4.34,ceasedy01
3,Ronel Blanco,,25,5,2024,Apr 1,HOU,,TOR,W10-0,SHO,W,99,9.0,0,0,0,2,7,0,0,0.00,,29,105,73,14,17,12,8,1,4,0,92,0,0,0,27,0,0,0,0,0,0,.36,0.202,.26,0.09%,4.36,blancro01
4,Michael Lorenzen,,333,115,2023,Aug 9,PHI,,WSN,W7-0,SHO,W,5,9.0,0,0,0,4,5,0,0,3.23,,31,124,76,22,12,7,15,3,0,0,88,0,0,0,27,0,0,0,0,0,0,.37,0.197,.36,0.12%,4.67,lorenmi01
5,Framber Valdez*,,119,108,2023,Aug 1,HOU,,CLE,W2-0,SHO,W,5,9.0,0,0,0,1,7,0,0,3.07,,27,93,65,16,15,12,7,4,0,0,93,0,0,0,26,0,0,0,1,0,0,.89,0.561,1.62,0.61%,4.60,valdefr01
6,Domingo Germán,Y,107,80,2023,Jun 28,NYY,@,OAK,W11-0,SHO,W,5,9.0,0,0,0,0,9,0,0,4.54,,27,99,72,20,17,8,10,1,2,0,96,0,0,0,27,0,0,0,0,0,0,.35,0.236,.30,0.12%,4.23,germado01
7,Reid Detmers*,,11,32,2022,May 10,LAA,,TBR,W12-0,SHO,W,5,9.0,0,0,0,1,2,0,0,3.77,,28,108,68,17,8,11,14,4,2,0,88,0,0,0,27,0,0,0,1,0,1,.21,0.140,.26,0.11%,4.39,detmere01
8,Tyler Gilbert*,,4,118,2021,Aug 14,ARI,,SDP,W7-0,SHO,W,6,9.0,0,0,0,3,5,0,0,0.00,,28,102,64,14,9,7,13,5,1,0,89,0,0,0,25,0,0,0,1,0,0,.30,0.171,.00,0.00%,4.55,gilbety01
9,Corey Kluber,,218,43,2021,May 19,NYY,@,TEX,W2-0,SHO,W,4,9.0,0,0,0,1,9,0,0,2.86,,28,101,71,25,13,9,9,4,1,0,95,0,0,0,27,0,0,0,0,0,0,.94,0.632,1.08,0.44%,4.69,klubeco01
10,Spencer Turnbull,,51,42,2021,May 18,DET,@,SEA,W5-0,SHO,W,4,9.0,0,0,0,2,9,0,0,2.88,,29,117,77,18,17,12,6,3,1,0,94,1,0,0,27,0,0,0,0,0,0,.84,0.500,.28,0.10%,4.46,turnbsp01
11,Wade Miley*,,261,30,2021,May 7,CIN,@,CLE,W3-0,SHO,W,6,9.0,0,0,0,1,8,0,0,2.00,,29,114,72,23,8,15,5,3,1,0,94,0,0,0,28,0,0,0,0,0,1,1.00,0.603,.92,0.33%,4.69,mileywa01
12,John Means*,,49,31,2021,May 5,BAL,@,SEA,W6-0,SHO,W,4,9.0,0,0,0,0,12,0,0,1.37,,27,113,79,13,25,3,12,4,5,0,99,0,1,0,27,0,0,0,0,0,0,.65,0.421,.56,0.22%,4.46,meansjo01
13,Carlos Rodón*,,99,12,2021,Apr 14,CHW,,CLE,W8-0,SHO,W,8,9.0,0,0,0,0,7,0,1,0.00,,28,114,75,21,19,10,10,3,2,0,94,0,0,0,27,0,0,0,0,0,0,.16,0.115,.17,0.07%,4.78,rodonca01
14,Joe Musgrove,,110,8,2021,Apr 9,SDP,@,TEX,W3-0,SHO,W,5,9.0,0,0,0,0,10,0,1,0.00,,28,112,77,24,15,10,7,3,1,0,97,0,0,0,27,0,0,0,0,0,0,.68,0.471,.65,0.27%,4.69,musgrjo01
15,Alec Mills,,28,48,2020,Sep 13,CHC,@,MIL,W12-0,SHO,W,4,9.0,0,0,0,3,5,0,0,3.93,,29,114,74,26,5,10,11,5,4,0,89,0,0,0,26,0,0,0,1,0,0,.32,0.205,.16,0.06%,5.03,millsal02
16,Lucas Giolito,,81,30,2020,Aug 25,CHW,,PIT,W4-0,SHO,W,4,9.0,0,0,0,1,13,0,0,3.09,,28,101,74,18,28,6,8,2,3,0,99,0,0,0,27,0,0,0,0,0,0,.52,0.327,.56,0.21%,4.78,giolilu01
17,Justin Verlander,,448,138,2019,Sep 1,HOU,@,TOR,W2-0,SHO,W,4,9.0,0,0,0,1,14,0,0,2.56,,28,120,79,19,22,6,7,1,4,0,100,0,0,0,27,0,0,0,0,0,0,.99,0.666,.24,0.10%,4.82,verlaju01
18,Mike Fiers,,181,37,2019,May 7,OAK,,CIN,W2-0,SHO,W,5,9.0,0,0,0,2,6,0,0,5.48,,29,131,83,24,10,10,11,0,4,0,91,0,0,0,27,0,0,0,1,0,1,.98,0.622,.63,0.24%,4.67,fiersmi01
19,James Paxton*,,82,34,2018,May 8,SEA,@,TOR,W5-0,SHO,W,5,9.0,0,0,0,3,7,0,0,3.40,,29,99,64,14,13,10,9,3,3,0,91,0,0,0,26,0,0,0,1,0,0,.63,0.287,.72,0.20%,4.51,paxtoja01
20,Sean Manaea*,,59,21,2018,Apr 21,OAK,,BOS,W3-0,SHO,W,5,9.0,0,0,0,2,10,0,0,1.23,,30,108,75,19,14,9,9,2,5,0,95,0,0,0,28,0,0,0,0,0,1,.73,0.440,.57,0.21%,4.46,manaese01
21,Edinson Vólquez,,270,54,2017,Jun 3,MIA,,ARI,W3-0,SHO,W,4,9.0,0,0,0,2,10,0,0,3.79,,27,,,25,13,11,4,1,1,0,95,0,0,0,25,0,0,0,2,0,0,1.04,0.593,.43,0.15%,4.19,volqued01
22,Jake Arrieta,,140,16,2016,Apr 21,CHC,@,CIN,W16-0,SHO,W,4,9.0,0,0,0,4,6,0,0,0.87,,29,119,71,23,11,11,8,5,2,0,89,0,0,0,25,0,0,0,1,0,0,.32,0.185,.43,0.15%,4.50,arrieja01
23,Max Scherzer,,240,161,2015,Oct 3(2),WSN,@,NYM,W2-0,SHO,W,4,9.0,0,0,0,0,17,0,0,2.79,,28,109,80,20,22,6,5,2,2,0,104,0,0,0,28,0,0,0,0,0,1,1.01,0.587,.00,0.00%,4.05,scherma01
24,Jake Arrieta,,130,129,2015,Aug 30,CHC,@,LAD,W2-0,SHO,W,4,9.0,0,0,0,1,12,0,0,2.11,,29,116,80,18,19,8,8,4,1,0,98,0,0,0,27,0,0,0,0,0,1,.92,0.565,.63,0.23%,3.97,arrieja01
25,Mike Fiers,,75,123,2015,Aug 21,HOU,,LAD,W3-0,SHO,W,4,9.0,0,0,0,3,10,0,0,3.62,,30,134,88,23,13,8,9,1,5,0,94,0,0,0,27,0,0,0,0,0,0,.79,0.437,1.50,0.50%,4.25,fiersmi01
26,Hisashi Iwakuma,,102,115,2015,Aug 12,SEA,,BAL,W3-0,SHO,W,4,9.0,0,0,0,3,7,0,0,3.86,,29,116,77,14,19,11,8,3,1,0,91,0,0,0,26,0,0,0,1,0,0,.81,0.401,.25,0.07%,4.16,iwakuhi01
27,Cole Hamels*,,295,99,2015,Jul 25,PHI,@,CHC,W5-0,SHO,W,5,9.0,0,0,0,2,13,0,0,3.64,,29,129,83,24,26,6,8,4,0,0,98,2,0,0,27,0,0,0,0,0,0,.64,0.353,.00,0.00%,4.10,hamelco01
28,Max Scherzer,,221,69,2015,Jun 20,WSN,,PIT,W6-0,SHO,W,5,9.0,0,0,0,0,10,0,1,1.76,,28,106,82,14,13,4,13,3,3,0,97,0,0,0,27,0,0,0,0,0,0,.54,0.378,.76,0.32%,4.26,scherma01
29,Chris Heston,,15,59,2015,Jun 9,SFG,@,NYM,W5-0,SHO,W,6,9.0,0,0,0,0,11,0,3,3.77,,29,110,72,28,11,13,2,0,0,0,98,0,0,0,26,0,0,0,1,0,0,.56,0.320,.74,0.25%,4.05,hestoch01
30,Jordan Zimmermann,,145,162,2014,Sep 28,WSN,,MIA,W1-0,SHO,W,7,9.0,0,0,0,1,10,0,0,2.66,,28,104,79,14,17,5,12,6,4,0,96,0,0,0,27,0,0,0,0,0,0,1.10,0.717,.00,0.00%,4.14,zimmejo02
31,Tim Lincecum,,237,79,2014,Jun 25,SFG,,SDP,W4-0,SHO,W,4,9.0,0,0,0,1,6,0,0,4.42,,28,113,73,15,11,12,9,2,1,0,92,0,0,0,27,0,0,0,0,0,0,.65,0.398,.83,0.30%,3.78,linceti01
32,Clayton Kershaw*,,194,74,2014,Jun 18,LAD,,COL,W8-0,SHO,W,4,9.0,0,0,0,0,15,0,0,2.52,,28,107,79,18,22,9,4,1,0,0,102,0,0,0,28,0,0,0,0,0,1,.24,0.155,.33,0.13%,3.82,kershcl01
33,Josh Beckett,,324,51,2014,May 25,LAD,@,PHI,W6-0,SHO,W,4,9.0,0,0,0,3,6,0,0,2.43,,30,128,80,29,13,10,11,3,3,0,90,0,0,0,27,0,0,0,0,0,0,.56,0.337,.61,0.22%,4.02,beckejo02
34,Henderson Alvarez III,,58,162,2013,Sep 29,MIA,,DET,W1-0,SHO,W,4,9.0,0,0,0,1,4,0,1,3.59,,30,99,66,21,6,14,10,4,2,0,90,0,0,0,28,0,0,0,0,0,1,1.02,0.653,.00,0.00%,4.07,alvarhe01
35,Tim Lincecum,,208,93,2013,Jul 13,SFG,@,SDP,W9-0,SHO,W,4,9.0,0,0,0,4,13,0,1,4.26,,32,148,96,23,27,6,8,2,0,0,96,1,0,0,27,0,0,0,0,0,0,.33,0.192,.18,0.06%,3.63,linceti01
36,Homer Bailey,,128,84,2013,Jul 2,CIN,,SFG,W3-0,SHO,W,5,9.0,0,0,0,1,9,0,0,3.57,,28,109,74,17,16,8,10,3,3,0,95,0,0,0,27,0,0,0,0,0,0,.77,0.461,.92,0.33%,4.03,baileho02
37,Homer Bailey,,110,157,2012,Sep 28,CIN,@,PIT,W1-0,SHO,W,4,9.0,0,0,0,1,10,0,0,3.75,,28,115,74,20,15,11,7,2,2,0,96,1,1,0,27,0,0,0,0,0,1,1.37,0.799,.29,0.10%,4.07,baileho02
38,Félix Hernández,Y,230,119,2012,Aug 15,SEA,,TBR,W1-0,SHO,W,4,9.0,0,0,0,0,12,0,0,2.60,,27,113,77,18,24,8,7,2,0,0,99,0,0,0,27,0,0,0,0,0,0,1.07,0.712,.03,0.01%,4.10,hernafe02
39,Matt Cain,Y,217,63,2012,Jun 13,SFG,,HOU,W10-0,SHO,W,5,9.0,0,0,0,0,14,0,0,2.18,,27,125,86,29,14,6,7,0,1,0,101,0,0,0,27,0,0,0,0,0,0,.19,0.124,.23,0.09%,3.81,cainma01
40,Johan Santana*,,350,52,2012,Jun 1,NYM,,STL,W8-0,SHO,W,5,9.0,0,0,0,5,8,0,0,2.38,,32,134,77,21,18,3,16,5,4,0,90,0,0,0,27,0,0,0,0,0,0,.77,0.339,.89,0.24%,4.07,santajo02
41,Jered Weaver,,183,25,2012,May 2,LAA,,MIN,W9-0,SHO,W,4,9.0,0,0,0,1,9,0,0,1.61,,29,121,77,25,10,5,14,0,5,0,95,0,0,0,28,0,0,0,0,0,0,.25,0.161,.17,0.06%,4.19,weaveje02
42,Philip Humber,Y,56,14,2012,Apr 21,CHW,@,SEA,W4-0,SHO,W,4,9.0,0,0,0,0,9,0,0,0.63,,27,96,67,23,14,5,13,3,5,0,96,0,0,0,27,0,0,0,0,0,0,.60,0.399,.61,0.24%,4.10,humbeph01
43,Ervin Santana,,195,105,2011,Jul 27,LAA,@,CLE,W3-1,CG,W,4,9.0,0,1,0,1,10,0,0,3.47,,29,105,76,25,13,13,5,0,1,0,94,1,0,0,28,0,0,0,0,0,1,1.14,0.544,1.76,0.50%,3.24,santaer01
44,Justin Verlander,,173,34,2011,May 7,DET,@,TOR,W9-0,SHO,W,4,9.0,0,0,0,1,4,0,0,3.16,,27,108,74,15,11,12,10,3,6,0,90,0,0,0,26,0,0,0,1,0,0,.30,0.204,.27,0.11%,4.69,verlaju01
45,Francisco Liriano*,,114,28,2011,May 3,MIN,@,CHW,W1-0,SHO,W,5,9.0,0,0,0,6,2,0,0,6.61,,30,123,66,23,12,9,13,3,5,0,83,1,0,0,24,0,0,0,3,0,0,1.66,0.858,.89,0.28%,4.78,liriafr01
46,Roy Halladay,,,,2010,Oct 6,PHI,,CIN,W4-0,SHO,W,8,9.0,0,0,0,1,8,0,0,---,,28,104,79,23,19,12,7,1,3,0,94,0,0,0,27,0,0,0,0,0,0,.44,0.300,6.92,2.59%,4.48,hallaro01
47,Matt Garza,,109,98,2010,Jul 26,TBR,,DET,W5-0,SHO,W,5,9.0,0,0,0,1,6,0,0,4.06,,27,120,80,17,13,8,12,3,1,0,92,0,0,0,26,0,0,0,1,0,0,.63,0.400,.79,0.30%,4.25,garzama01
48,Edwin Jackson,,155,74,2010,Jun 25,ARI,@,TBR,W1-0,SHO,W,5,9.0,0,0,0,8,6,0,1,4.63,,36,149,79,24,17,11,10,2,2,0,85,2,1,0,27,0,0,0,0,0,1,1.78,0.815,.08,0.02%,4.25,jacksed01
49,Roy Halladay,Y,324,48,2010,May 29,PHI,@,FLA,W1-0,SHO,W,5,9.0,0,0,0,0,11,0,0,1.99,,27,115,72,26,8,8,8,2,2,0,98,0,0,0,27,0,0,0,0,0,0,1.22,0.838,1.85,0.76%,4.52,hallaro01
50,Dallas Braden*,Y,68,32,2010,May 9,OAK,,TBR,W4-0,SHO,W,5,9.0,0,0,0,0,6,0,0,3.33,,27,109,77,25,5,7,14,5,3,0,93,0,0,0,27,0,0,0,0,0,0,.50,0.339,.57,0.23%,4.43,bradeda01
51,Ubaldo Jiménez,,87,11,2010,Apr 17,COL,@,ATL,W4-0,SHO,W,5,9.0,0,0,0,6,7,0,0,1.29,,31,128,72,26,13,7,11,0,3,0,88,1,0,0,25,0,0,0,1,0,0,.84,0.345,.81,0.20%,4.30,jimenub01
52,Mark Buehrle*,Y,313,95,2009,Jul 23,CHW,,TBR,W5-0,SHO,W,4,9.0,0,0,0,0,6,0,0,3.28,,27,116,76,22,6,11,10,2,2,0,93,0,0,0,27,0,0,0,0,0,0,.41,0.290,.59,0.25%,5.12,buehrma01
53,Jonathan Sánchez*,,106,86,2009,Jul 10,SFG,,SDP,W8-0,SHO,W,6,9.0,0,0,0,0,11,0,0,4.69,,28,110,77,21,12,6,11,1,2,0,98,0,0,0,28,0,0,0,0,0,1,.30,0.220,.46,0.20%,4.57,sanchjo01
54,Carlos Zambrano,,229,147,2008,Sep 14,CHC,@,HOU,W5-0,SHO,W,11,9.0,0,0,0,1,10,0,1,3.41,,28,110,73,24,12,12,4,1,1,0,96,0,0,0,26,0,0,0,1,0,0,.39,0.252,.02,0.01%,4.45,zambrca01
55,Jon Lester*,,38,47,2008,May 19,BOS,,KCR,W7-0,SHO,W,4,9.0,0,0,0,2,9,0,0,3.41,,29,130,86,23,18,11,7,2,0,0,94,0,0,0,27,0,0,0,0,0,0,.42,0.257,.61,0.22%,5.14,lestejo01
56,Clay Buchholz,,2,136,2007,Sep 1,BOS,,BAL,W10-0,SHO,W,14,9.0,0,0,0,3,9,0,1,1.80,,30,115,73,22,17,6,11,3,1,0,93,0,0,1,26,0,0,0,0,0,0,.62,0.316,.17,0.05%,5.25,buchhcl01
57,Justin Verlander,,45,63,2007,Jun 12,DET,,MIL,W4-0,SHO,W,5,9.0,0,0,0,4,12,0,0,2.79,,30,112,73,19,19,10,4,2,1,0,95,0,0,0,26,0,0,0,1,0,0,.79,0.479,1.09,0.40%,5.05,verlaju01
58,Mark Buehrle*,,232,13,2007,Apr 18,CHW,,TEX,W6-0,SHO,W,6,9.0,0,0,0,1,8,0,0,2.08,,27,106,66,16,12,11,7,0,1,0,94,0,0,1,26,0,0,0,0,0,0,.54,0.358,.49,0.19%,5.15,buehrma01
59,Aníbal Sánchez,,14,139,2006,Sep 6,FLA,,ARI,W2-0,SHO,W,4,9.0,0,0,0,4,6,0,0,2.89,,31,103,67,19,11,12,9,3,2,0,89,0,0,0,27,0,0,0,1,0,1,1.08,0.571,1.93,0.61%,4.62,sanchan01
60,Randy Johnson*,Y,463,38,2004,May 18,ARI,@,ATL,W2-0,SHO,W,5,9.0,0,0,0,0,13,0,0,2.43,,27,117,87,15,26,7,7,1,0,0,100,0,0,0,27,0,0,0,0,0,0,.96,0.670,.42,0.18%,4.72,johnsra05
61,Kevin Millwood,,174,25,2003,Apr 27,PHI,,SFG,W1-0,SHO,W,4,9.0,0,0,0,3,10,0,0,3.48,,29,108,72,19,17,4,12,1,1,0,94,0,1,0,26,0,0,0,0,0,0,1.15,0.733,1.35,0.52%,4.33,millwke01
62,Derek Lowe,,303,21,2002,Apr 27,BOS,,TBD,W10-0,SHO,W,5,9.0,0,0,0,1,6,0,0,2.04,,28,97,66,27,8,13,8,1,0,0,92,0,0,0,27,0,0,0,0,0,0,.38,0.196,.51,0.16%,5.04,lowede01
63,Bud Smith*,,13,137,2001,Sep 3,STL,@,SDP,W4-0,SHO,W,4,9.0,0,0,0,4,7,0,0,3.75,,31,134,78,28,12,10,10,1,1,0,90,1,0,0,27,0,0,0,0,0,0,.66,0.391,.84,0.30%,4.30,smithbu02
64,A.J. Burnett,,22,35,2001,May 12,FLA,@,SDP,W3-0,SHO,W,4,9.0,0,0,0,9,7,0,1,0.60,,36,129,65,20,9,7,12,1,2,0,85,3,0,0,26,0,0,0,1,0,0,1.20,0.453,.82,0.19%,4.30,burnea.01
65,Hideo Nomo,,184,2,2001,Apr 4,BOS,@,BAL,W3-0,SHO,W,99,9.0,0,0,0,3,11,0,0,0.00,,30,110,69,22,14,8,8,2,2,0,95,0,0,0,27,0,0,0,0,0,1,.89,0.545,.95,0.35%,4.68,nomohi01
66,Eric Milton*,,62,141,1999,Sep 11,MIN,,ANA,W7-0,SHO,W,4,9.0,0,0,0,2,13,0,0,4.64,,28,122,78,24,18,4,9,1,4,0,98,0,1,0,26,0,0,0,0,0,0,.43,0.275,.00,0.00%,5.47,miltoer01
67,David Cone,Y,377,90,1999,Jul 18,NYY,,MON,W6-0,SHO,W,10,9.0,0,0,0,0,10,0,0,2.65,,27,88,68,21,18,4,13,0,4,0,97,0,0,0,27,0,0,0,0,0,0,.36,0.259,.34,0.14%,5.20,coneda01
68,José Jiménez,,19,73,1999,Jun 25,STL,@,ARI,W1-0,SHO,W,4,9.0,0,0,0,2,8,0,1,6.02,,28,101,62,20,12,10,7,0,2,0,93,0,0,0,25,0,0,0,2,0,0,1.23,0.799,.79,0.31%,5.04,jimenjo01
69,David Wells*,Y,389,37,1998,May 17,NYY,,MIN,W4-0,SHO,W,4,9.0,0,0,0,0,11,0,0,4.45,,27,120,79,20,14,6,10,0,5,0,98,0,0,0,27,0,0,0,0,0,0,.68,0.477,.64,0.27%,4.94,wellsda01
70,Kevin Brown,,259,62,1997,Jun 10,FLA,@,SFG,W9-0,SHO,W,4,9.0,0,0,0,0,7,0,1,2.81,,28,98,67,23,10,17,3,1,0,0,94,0,0,0,27,0,0,0,0,0,0,.54,0.382,.79,0.33%,4.53,brownke01
71,Hideo Nomo,,59,151,1996,Sep 17,LAD,@,COL,W9-0,SHO,W,4,9.0,0,0,0,4,8,0,0,3.16,,30,110,66,16,20,8,10,2,2,0,91,2,1,0,26,0,0,0,0,0,0,.74,0.376,1.29,0.39%,5.79,nomohi01
72,Dwight Gooden,,312,36,1996,May 14,NYY,,SEA,W2-0,SHO,W,5,9.0,0,0,0,6,5,0,0,4.46,,33,134,74,32,10,8,14,3,3,0,86,0,0,0,27,0,0,0,0,0,1,1.39,0.644,1.81,0.50%,5.47,goodedw01
73,Al Leiter*,,121,38,1996,May 11,FLA,,COL,W11-0,SHO,W,4,9.0,0,0,0,2,6,0,1,2.33,,28,103,58,12,8,9,10,1,7,0,91,0,0,0,25,0,0,0,2,0,0,.22,0.093,.13,0.03%,4.57,leiteal01
74,Ramón Martínez,,187,71,1995,Jul 14,LAD,,FLA,W7-0,SHO,W,5,9.0,0,0,0,1,8,0,0,4.43,,28,114,79,23,9,10,9,0,3,0,94,0,0,0,27,0,0,0,0,0,0,.43,0.301,.44,0.19%,4.23,martira02
75,Kenny Rogers*,Y,343,102,1994,Jul 28,TEX,,CAL,W4-0,SHO,W,5,9.0,0,0,0,0,8,0,0,4.07,,27,98,64,22,10,7,12,1,3,0,95,0,0,0,27,0,0,0,0,0,0,.50,0.359,.89,0.38%,5.22,rogerke01
76,Scott Erickson,,122,22,1994,Apr 27,MIN,,MIL,W6-0,SHO,W,4,9.0,0,0,0,4,5,0,1,5.28,,31,128,71,25,9,14,7,3,1,0,88,0,0,0,26,0,0,0,1,0,0,.47,0.310,.29,0.11%,5.27,ericksc01
77,Kent Mercker*,,185,5,1994,Apr 8,ATL,@,LAD,W6-0,SHO,W,99,9.0,0,0,0,4,10,0,0,0.00,,31,131,85,26,18,10,7,1,0,0,93,1,0,0,27,0,0,0,0,0,0,.72,0.371,.81,0.25%,4.37,merckke01
78,Darryl Kile,,87,139,1993,Sep 8,HOU,,NYM,W7-1,CG,W,4,9.0,0,1,0,1,9,0,0,3.13,,28,83,59,20,12,4,14,4,3,0,93,0,0,0,27,0,0,0,0,0,0,.60,0.312,.00,0.00%,3.29,kileda01
79,Jim Abbott*,,152,137,1993,Sep 4,NYY,,CLE,W4-0,SHO,W,5,9.0,0,0,0,5,3,0,0,4.10,,30,119,66,19,9,15,7,1,0,0,85,0,0,0,25,0,0,0,2,0,0,.62,0.351,2.31,0.79%,4.61,abbotji01
80,Chris Bosio,,216,15,1993,Apr 22,SEA,,BOS,W7-0,SHO,W,3,9.0,0,0,0,2,4,0,0,3.14,,28,97,59,15,9,16,6,3,1,0,89,0,0,0,26,0,0,0,1,0,0,.47,0.250,.47,0.15%,4.80,bosioch01
81,Kevin Gross,,337,118,1992,Aug 17,LAD,,SFG,W2-0,SHO,W,4,9.0,0,0,0,2,6,0,1,3.37,,29,99,71,16,18,12,8,1,2,0,91,0,0,0,26,0,0,0,1,0,0,1.02,0.507,.00,0.00%,3.84,grosske01
82,Bret Saberhagen,,246,124,1991,Aug 26,KCR,,CHW,W7-0,SHO,W,4,9.0,0,0,0,2,5,0,0,2.92,,30,114,74,17,9,13,10,4,0,0,90,0,0,0,28,0,0,0,0,0,1,.35,0.199,.07,0.02%,4.49,saberbr01
83,Wilson Álvarez*,,2,110,1991,Aug 11,CHW,@,BAL,W7-0,SHO,W,99,9.0,0,0,0,5,7,0,0,0.00,,32,128,75,14,15,3,17,4,5,0,89,0,0,0,27,0,0,0,1,0,1,.32,0.214,.94,0.38%,4.31,alvarwi01
84,Dennis Martínez,Y,482,98,1991,Jul 28,MON,@,LAD,W2-0,SHO,W,4,9.0,0,0,0,0,5,0,0,2.05,,27,96,66,12,14,17,5,0,1,0,92,0,0,0,27,0,0,0,0,0,0,.87,0.574,.00,0.00%,4.04,martide01
85,Tommy Greene,,30,40,1991,May 23,PHI,@,MON,W2-0,SHO,W,5,9.0,0,0,0,7,10,0,0,2.53,,33,130,77,15,16,10,6,2,1,0,90,2,1,0,25,0,0,0,0,0,0,1.52,0.697,1.71,0.47%,4.08,greento01
86,Nolan Ryan,,745,17,1991,May 1,TEX,,TOR,W3-0,SHO,W,4,9.0,0,0,0,2,16,0,0,3.03,,29,122,83,22,29,3,8,1,5,0,101,0,0,0,27,0,0,0,0,0,0,.62,0.408,.72,0.29%,4.40,ryanno01
87,Dave Stieb,,384,134,1990,Sep 2,TOR,@,CLE,W3-0,SHO,W,4,9.0,0,0,0,4,9,0,0,2.91,,29,123,75,23,17,6,10,1,3,0,92,0,2,0,25,0,0,0,0,0,0,.96,0.554,.93,0.32%,4.31,stiebda01
88,Terry Mulholland*,,73,114,1990,Aug 15,PHI,,SFG,W6-0,SHO,W,4,9.0,0,0,0,0,8,0,0,3.99,,27,105,75,13,17,9,10,8,1,0,95,0,0,0,27,0,0,0,1,0,1,.50,0.326,.01,0.00%,4.19,mulhote01
89,Dave Stewart,,374,72,1990,Jun 29,OAK,@,TOR,W5-0,SHO,W,4,9.0,0,0,0,3,12,0,0,2.55,,29,115,81,16,19,6,8,0,2,0,96,0,1,0,26,0,0,0,0,0,0,.55,0.341,1.39,0.52%,4.61,stewada01
90,Fernando Valenzuela*,,314,73,1990,Jun 29,LAD,,STL,W6-0,SHO,W,4,9.0,0,0,0,3,7,0,0,3.73,,30,119,72,18,14,9,11,1,1,0,91,0,0,0,27,0,0,0,1,0,1,.72,0.394,.41,0.14%,4.10,valenfe01
91,Nolan Ryan,,720,58,1990,Jun 11,TEX,@,OAK,W5-0,SHO,W,4,9.0,0,0,0,2,14,0,0,4.32,,29,130,86,18,31,4,9,2,2,0,99,1,0,0,27,0,0,0,0,0,0,.49,0.264,.06,0.02%,4.13,ryanno01
