Rk,Name,Prfct,Gcar,Gtm,Year,Date,Tm,,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Name-additional
187,Bob Lemon,,88,62,1948,Jun 30,CLE,@,DET,W2-0,SHO,W,4,9.0,0,0,0,3,4,0,0,2.38,,30,,,,,14,9,0,0,0,88,0,0,0,27,0,0,0,0,0,0,1.01,0.663,4.86,1.92%,4.93,lemonbo01
188,Bill McCahan,,29,132,1947,Sep 3,PHA,,WSH,W3-0,SHO,W,3,9.0,0,0,0,0,2,0,0,3.14,,28,,,,,11,15,1,0,0,89,0,0,0,28,0,0,0,0,0,1,.82,0.522,.00,0.00%,4.23,mccahbi01
189,Don Black,,122,65,1947,Jul 10(1),CLE,,PHA,W3-0,SHO,W,5,9.0,0,0,0,6,5,0,0,3.51,,32,,,,,11,10,1,0,0,86,0,0,0,26,0,0,0,1,0,0,.85,0.371,.92,0.24%,4.06,blackdo01
190,Ewell Blackwell,,49,57,1947,Jun 18,CIN,,BSN,W6-0,SHO,W,3,9.0,0,0,0,4,3,0,0,2.28,,30,,,,,9,14,2,2,0,86,0,0,0,25,0,0,0,0,0,0,.76,0.376,1.20,0.36%,4.65,blackew01
191,Bob Feller,,218,10,1946,Apr 30,CLE,@,NYY,W1-0,SHO,W,3,9.0,0,0,0,5,11,0,0,1.46,,32,,,,,11,5,0,0,0,93,1,1,0,25,0,0,0,0,0,1,1.61,0.715,3.77,1.01%,4.14,fellebo01
192,Ed Head,,106,7,1946,Apr 23,BRO,,BSN,W5-0,SHO,W,99,9.0,0,0,0,3,2,0,0,0.00,,29,,,,,16,8,2,0,0,86,0,0,0,25,0,0,0,1,0,1,.67,0.312,2.33,0.65%,4.03,headed01
193,Dick Fowler,,39,137,1945,Sep 9(2),PHA,,SLB,W1-0,SHO,W,3,9.0,0,0,0,4,6,0,0,4.79,,29,,,,,11,8,0,1,0,89,0,0,0,24,0,0,0,2,0,0,1.31,0.632,.00,0.00%,3.84,fowledi01
194,Clyde Shoun*,,305,22,1944,May 15,CIN,,BSN,W1-0,SHO,W,1,9.0,0,0,0,1,1,0,0,2.02,,28,,,,,7,19,2,0,0,87,0,0,0,27,0,0,0,0,0,0,1.06,0.706,2.79,1.12%,4.10,shouncl01
195,Jim Tobin,,206,8,1944,Apr 27,BSN,,BRO,W2-0,SHO,W,3,9.0,0,0,0,2,6,0,0,0.69,,29,,,,,10,11,0,0,0,91,0,0,0,27,0,0,0,0,0,0,1.03,0.651,1.50,0.57%,4.44,tobinji01
196,Lon Warneke,,382,126,1941,Aug 30,STL,@,CIN,W2-0,SHO,W,7,9.0,0,0,0,1,2,0,0,3.24,,28,,,,,11,14,1,1,0,88,0,1,0,27,0,0,0,1,0,2,1.01,0.594,8.38,2.97%,4.26,warnelo01
197,Tex Carleton,,261,9,1940,Apr 30,BRO,@,CIN,W3-0,SHO,W,6,9.0,0,0,0,2,4,0,0,1.50,,30,,,,,12,12,1,0,0,89,0,1,0,28,0,0,0,0,0,2,.86,0.463,3.96,1.27%,4.44,carlete01
198,Bob Feller,,119,1,1940,Apr 16,CLE,@,CHW,W1-0,SHO,W,99,9.0,0,0,0,5,8,0,0,0.00,,33,,,,,7,13,1,0,0,90,1,0,0,28,0,0,0,0,0,1,1.44,0.888,3.93,1.46%,5.10,fellebo01
199,Monte Pearson,,174,122,1938,Aug 27(2),NYY,,CLE,W13-0,SHO,W,2,9.0,0,0,0,2,7,0,0,3.76,,29,,,,,9,11,0,4,0,92,0,0,0,27,0,0,0,0,0,0,.26,0.140,.07,0.02%,5.51,pearsmo01
200,Johnny Vander Meer*,,32,48,1938,Jun 15,CIN,@,BRO,W6-0,SHO,W,3,9.0,0,0,0,8,7,0,0,2.23,,35,,,,,13,7,0,0,0,86,0,0,0,27,0,0,0,0,0,0,.50,0.289,1.23,0.43%,4.58,vandejo01
201,Johnny Vander Meer*,,31,45,1938,Jun 11,CIN,,BSN,W3-0,SHO,W,5,9.0,0,0,0,3,4,0,0,2.47,,28,,,,,11,10,3,0,0,88,0,0,0,25,0,0,0,0,0,0,.83,0.476,2.17,0.75%,4.36,vandejo01
202,Bill Dietrich,,137,36,1937,Jun 1,CHW,,SLB,W8-0,SHO,W,2,9.0,0,0,0,2,5,0,0,6.48,,29,,,,,11,11,2,1,0,90,0,0,0,27,0,0,0,1,0,1,.42,0.295,1.00,0.42%,5.34,dietrbi01
203,Vern Kennedy,,28,123,1935,Aug 31,CHW,,CLE,W5-0,SHO,W,3,9.0,0,0,0,4,5,0,0,3.89,,30,,,,,8,13,1,1,0,88,1,0,0,26,0,0,0,1,0,0,.68,0.414,.00,0.00%,5.23,kenneve01
204,Paul Dean,,36,145,1934,Sep 21(2),STL,@,BRO,W3-0,SHO,W,4,9.0,0,0,0,1,6,0,0,3.55,,28,,,,,10,11,1,1,0,92,0,0,0,27,0,0,0,0,0,0,.84,0.579,5.43,2.23%,4.50,deanpa01
205,Bobby Burke*,,147,106,1931,Aug 8,WSH,,BOS,W5-0,SHO,W,12,9.0,0,0,0,5,8,0,0,3.66,,31,,,,,12,6,1,0,0,90,0,1,0,26,0,0,0,0,0,0,.78,0.535,.31,0.13%,5.24,burkebo01
206,Wes Ferrell,,94,12,1931,Apr 29,CLE,,SLB,W9-0,SHO,W,5,9.0,0,0,0,3,8,0,0,2.32,,32,,,,,14,7,1,4,0,92,0,0,0,29,0,0,0,0,0,3,.58,0.358,1.94,0.72%,5.45,ferrewe01
207,Carl Hubbell*,,25,13,1929,May 8,NYG,,PIT,W11-0,SHO,W,3,9.0,0,0,0,1,4,0,0,3.67,,30,,,,,17,8,3,1,0,90,0,0,0,28,0,0,0,1,0,3,.36,0.208,.76,0.26%,5.44,hubbeca01
208,Ted Lyons,,127,121,1926,Aug 21,CHW,@,BOS,W6-0,SHO,W,4,9.0,0,0,0,1,2,0,0,3.26,,29,,,,,13,13,1,1,0,88,0,0,0,27,0,0,0,0,0,1,.56,0.331,.01,0.00%,4.61,lyonste01
209,Dazzy Vance,,149,134,1925,Sep 13(1),BRO,,PHI,W10-1,CG,W,4,9.0,0,1,0,1,9,0,0,3.28,,29,,,,,6,13,1,4,0,93,0,0,0,27,0,0,0,0,1,1,.41,0.153,.00,0.00%,3.99,vanceda01
210,Jesse Haines,,173,82,1924,Jul 17,STL,,BSN,W5-0,SHO,W,5,9.0,0,0,0,3,5,0,0,3.32,,30,,,,,9,13,2,2,0,89,0,0,0,27,0,0,0,0,0,0,.51,0.327,.00,0.00%,4.48,haineje01
211,Howard Ehmke,,242,125,1923,Sep 7,BOS,@,PHA,W4-0,SHO,W,3,9.0,0,0,0,1,1,0,0,3.54,,28,,,,,20,6,0,3,0,87,0,0,0,27,0,0,0,1,0,1,.88,0.567,.00,0.00%,4.86,ehmkeho01
212,Sad Sam Jones,,284,125,1923,Sep 4,NYY,@,PHA,W2-0,SHO,W,3,9.0,0,0,0,1,0,0,0,3.91,,29,,,,,15,13,0,2,0,86,0,0,0,28,0,0,0,0,0,1,1.03,0.653,.01,0.01%,4.86,jonessa01
213,Jesse Barnes,,229,20,1922,May 7,NYG,,PHI,W6-0,SHO,W,5,9.0,0,0,0,1,5,0,0,1.93,,27,,,,,15,6,1,2,0,91,0,0,0,26,0,0,0,1,0,0,.36,0.230,1.69,0.64%,5.15,barneje01
214,Charlie Robertson,Y,5,15,1922,Apr 30,CHW,@,DET,W2-0,SHO,W,3,9.0,0,0,0,0,6,0,0,2.42,,27,,,,,7,14,2,3,0,93,0,0,0,27,0,0,0,0,0,0,.92,0.633,2.42,1.00%,4.64,roberch01
215,Walter Johnson,,563,61,1920,Jul 1,WSH,@,BOS,W1-0,SHO,W,3,9.0,0,0,0,0,10,0,0,2.89,,28,,,,,4,14,0,0,0,97,0,0,0,28,0,0,0,0,0,1,1.32,0.814,1.39,0.51%,4.60,johnswa01
216,Ray Caldwell,,270,123,1919,Sep 10(1),CLE,@,NYY,W3-0,SHO,W,7,9.0,0,0,0,1,5,0,0,3.63,,29,,,,,11,12,1,0,0,91,0,0,0,28,0,0,0,0,0,1,.76,0.452,.17,0.06%,4.11,caldwra02
217,Hod Eller,,79,15,1919,May 11,CIN,,STL,W6-0,SHO,W,5,9.0,0,0,0,3,8,0,0,2.21,,28,,,,,7,10,0,2,0,92,0,2,0,25,0,0,0,0,0,0,.46,0.266,1.66,0.58%,3.57,ellerho01
218,Dutch Leonard*,,206,42,1918,Jun 3,BOS,@,DET,W5-0,SHO,W,3,9.0,0,0,0,1,4,0,0,3.05,,28,,,,,10,13,0,4,0,90,0,0,0,27,0,0,0,0,0,0,.46,0.283,2.35,0.86%,3.44,leonadu01
219,Bob Groom,,323,19,1917,May 6(2),SLB,,CHW,W3-0,SHO,W,-1,9.0,0,0,0,3,4,0,1,1.48,,28,,,,,7,13,1,4,0,88,0,1,1,23,0,0,0,1,0,0,.90,0.431,2.96,0.85%,3.49,groombo01
220,Ernie Koob*,,68,17,1917,May 5,SLB,,CHW,W1-0,SHO,W,5,9.0,0,0,0,5,2,0,0,2.62,,32,,,,,19,6,2,0,0,84,0,0,0,27,0,0,0,2,0,2,1.23,0.643,3.57,1.12%,3.49,koober01
221,Fred Toney,,117,20,1917,May 2,CIN,@,CHC,W1-0,SHO(10),W,4,10.0,0,0,0,2,3,0,0,1.53,,32,,,,,10,17,2,9,0,93,0,0,0,30,0,0,0,0,0,0,1.21,0.799,2.72,1.08%,4.20,toneyfr01
222,George Mogridge*,,59,9,1917,Apr 24,NYY,@,BOS,W2-1,CG,W,9,9.0,0,1,0,3,3,0,0,1.00,,32,,,,,22,4,0,0,0,85,0,1,0,26,0,0,1,0,1,2,1.72,0.413,5.06,0.73%,2.60,mogrige01
223,Eddie Cicotte,,339,3,1917,Apr 14,CHW,@,SLB,W11-0,SHO,W,99,9.0,0,0,0,3,5,0,1,0.00,,31,,,,,10,12,1,3,0,89,1,0,0,27,0,0,0,1,0,1,.25,0.063,.61,0.09%,3.49,cicoted01
224,Dutch Leonard*,,149,123,1916,Aug 30,BOS,,SLB,W4-0,SHO,W,0,9.0,0,0,0,2,3,0,0,2.26,,29,,,,,8,16,0,4,0,88,0,0,0,27,0,0,0,0,0,0,.53,0.349,6.01,2.37%,3.71,leonadu01
225,Bullet Joe Bush,,138,118,1916,Aug 26,PHA,,CLE,W5-0,SHO,W,0,9.0,0,0,0,1,7,0,0,2.20,,28,,,,,7,13,2,0,0,93,0,0,0,26,0,0,0,0,0,0,.55,0.282,.00,0.00%,3.45,bushjo01
226,Rube Foster,,102,55,1916,Jun 21,BOS,,NYY,W2-0,SHO,W,4,9.0,0,0,0,3,3,0,0,4.04,,29,,,,,5,18,0,3,0,87,0,1,0,25,0,0,0,0,0,0,1.01,0.525,1.94,0.61%,3.71,fosteru01
227,Tom Hughes,,120,46,1916,Jun 16,BSN,,PIT,W2-0,SHO,W,2,9.0,0,0,0,2,7,0,0,2.63,,30,,,,,5,16,2,5,0,92,1,0,0,28,0,0,0,0,0,1,.93,0.560,1.42,0.51%,3.24,hugheto02
228,Dave Davenport,,86,133,1915,Sep 7(1),SLM,,CHI,W3-0,SHO,W,1,9.0,0,0,0,2,3,0,0,2.28,,28,,,,,,,,,,88,,,,26,0,0,0,,0,,,,,,,davenda01
229,Jimmy Lavender,,149,121,1915,Aug 31(1),CHC,@,NYG,W2-0,SHO,W,4,9.0,0,0,0,1,8,0,0,2.39,,29,,,,,17,3,0,1,0,94,0,0,0,28,0,0,0,0,0,1,1.02,0.518,1.42,0.43%,3.50,lavenji01
230,Alex Main,,62,108,1915,Aug 16,KCP,@,BUF,W5-0,SHO,W,3,9.0,0,0,0,1,7,0,0,2.26,,30,,,,,,,,,,93,,,,29,0,0,0,,0,,,,,,,mainal01
231,Claude Hendrix,,159,28,1915,May 15,CHI,@,PBS,W10-0,SHO,W,5,9.0,0,0,0,3,3,0,0,1.60,,30,,,,,,,,,,87,,,,26,0,0,0,,0,,,,,,,hendrcl01
232,Frank Allen*,,96,12,1915,Apr 24,PBS,@,SLM,W2-0,SHO,W,2,9.0,0,0,0,4,2,0,0,1.16,,31,,,,,,,,,,85,,,,27,0,0,0,,0,,,,,,,allenfr01
233,Rube Marquard*,,213,2,1915,Apr 15,NYG,,BRO,W2-0,SHO,W,99,9.0,0,0,0,2,2,0,0,0.00,,30,,,,,17,9,1,1,0,87,0,0,0,28,0,0,0,0,0,1,1.09,0.530,3.05,0.89%,3.50,marquru01
234,Ed Lafitte,,70,136,1914,Sep 19(1),BTT,,KCP,W6-2,CG,W,2,9.0,0,2,0,7,1,0,1,2.69,,35,,,,,,,,,,77,,,,27,0,0,,,,,,,,,,lafited01
235,George Davis,,16,126,1914,Sep 9(2),BSN,,PHI,W7-0,SHO,W,5,9.0,0,0,0,5,4,0,0,3.04,,32,,,,,,,,,,86,,,,27,0,0,,,0,,,,,,,davisge02
236,Joe Benz,,99,40,1914,May 31,CHW,,CLE,W6-1,CG,W,4,9.0,0,1,0,2,3,0,0,1.23,,29,,,,,,,,,,86,,,,27,0,0,,,0,,,,,,,benzjo01
237,Jeff Tesreau,,27,127,1912,Sep 6(1),NYG,@,PHI,W3-0,SHO,W,1,9.0,0,0,0,2,2,0,0,2.38,,30,,,,,7,19,0,7,0,87,0,0,0,28,0,0,0,0,0,2,.88,0.500,.68,0.23%,4.95,tesreje01
238,Earl Hamilton*,,65,125,1912,Aug 30,SLB,@,DET,W5-1,CG,W,3,9.0,0,1,0,2,0,0,0,3.35,,31,,,,,16,13,2,3,0,83,0,0,0,29,0,0,0,0,0,2,.79,0.333,.00,0.00%,3.39,hamilea01
239,George Mullin,,414,73,1912,Jul 4(2),DET,,SLB,W7-0,SHO,W,2,9.0,0,0,0,5,5,0,0,2.98,,31,,,,,13,8,0,1,0,87,2,1,0,25,0,0,0,0,0,1,.78,0.375,.19,0.06%,4.39,mullige01
240,Ed Walsh,,324,121,1911,Aug 27,CHW,,BOS,W5-0,SHO,W,2,9.0,0,0,0,1,8,0,0,0.52,,28,,,,,,,,,,94,,,,27,0,0,,,,,,,,,,walshed01
241,Smoky Joe Wood,,96,93,1911,Jul 29(1),BOS,,SLB,W5-0,SHO,W,5,9.0,0,0,0,2,12,0,1,0.14,,29,,,,,,,,,,97,,,,25,0,0,,,,,,,,,,woodjo02
242,Charles Bender,,226,18,1910,May 12,PHA,,CLE,W4-0,SHO,W,4,9.0,0,0,0,1,4,0,0,0.00,,27,,,,,,,,,,90,,,,26,0,0,,,,,,,,,,bendech01
243,Addie Joss,,275,5,1910,Apr 20,CLE,@,CHW,W1-0,SHO,W,5,9.0,0,0,0,2,2,0,0,0.00,,29,,,,,,,,,,87,,,,26,0,0,,,,,,,,,,jossad01
244,Addie Joss,Y,239,152,1908,Oct 2,CLE,,CHW,W1-0,SHO,W,5,9.0,0,0,0,0,3,0,0,0.00,,27,,,,,,,,,,90,,,,27,0,0,,,,,,,,,,jossad01
245,Frank Smith,,162,143,1908,Sep 20,CHW,,PHA,W1-0,SHO,W,6,9.0,0,0,0,1,2,0,0,0.00,,29,,,,,,,,,,88,,,,28,0,0,,,,,,,,,,smithfr03
246,Bob Rhoads,,194,141,1908,Sep 18,CLE,,BOS,W2-1,CG,W,4,9.0,0,1,,2,2,0,1,0.00,,33,,,,,,,,,,,,,,26,0,0,,,,,,,,,,rhoadbo01
247,Nap Rucker*,,71,122,1908,Sep 5(2),BRO,,BSN,W6-0,SHO,W,2,9.0,0,0,0,0,14,0,0,0.00,,29,,,,,,,,,,101,,,,29,0,0,,,,,,,,,,ruckena01
248,Hooks Wiltse*,,146,68,1908,Jul 4(1),NYG,,PHI,W1-0,SHO,W,6,10.0,0,0,0,0,5,0,1,0.00,,31,,,,,,,,,,97,,,,30,0,0,,,,,,,,,,wiltsho01
249,Cy Young,,813,66,1908,Jun 30,BOS,@,NYY,W8-0,SHO,W,4,9.0,0,0,0,1,2,0,0,0.00,,27,,,,,,,,,,88,,,,26,0,0,,,,,,,,,,youngcy01
250,Nick Maddox,,3,139,1907,Sep 20,PIT,,BRO,W2-1,CG,W,3,9.0,0,1,,3,5,0,1,0.00,,32,,,,,,,,,,,,,,27,0,0,,,,,,,,,,maddoni01
251,Big Jeff Pfeffer,,55,19,1907,May 8,BSN,,CIN,W6-0,SHO,W,8,9.0,0,0,0,1,3,0,1,0.00,,30,,,,,,,,,,89,,,,27,0,0,,,,,,,,,,pfeffbi01
252,Mal Eason,,108,82,1906,Jul 20,BRO,@,STL,W2-0,SHO,W,4,9.0,0,0,0,3,5,0,0,0.00,,30,,,,,,,,,,89,,,,27,0,0,,,,,,,,,,easonma01
253,Johnny Lush*,,15,17,1906,May 1,PHI,@,BRO,W6-0,SHO,W,3,9.0,0,0,0,3,11,0,0,0.00,,31,,,,,,,,,,95,,,,27,0,0,,,,,,,,,,lushjo01
254,Bill Dinneen,,288,141,1905,Sep 27(1),BOS,,CHW,W2-0,SHO,W,26,9.0,0,0,0,2,6,0,1,0.00,,30,,,,,,,,,,91,,,,26,0,0,,,,,,,,,,dinnebi01
255,Frank Smith,,57,124,1905,Sep 6(2),CHW,@,DET,W15-0,SHO,W,3,9.0,0,0,0,3,8,0,0,0.00,,30,,,,,,,,,,92,,,,27,0,0,,,,,,,,,,smithfr03
256,Weldon Henley,,77,77,1905,Jul 22(1),PHA,@,SLB,W6-0,SHO,W,8,9.0,0,0,0,3,2,0,0,0.00,,28,,,,,,,,,,86,,,,25,0,0,,,,,,,,,,henlewe01
257,Christy Mathewson,,186,51,1905,Jun 13,NYG,@,CHC,W1-0,SHO,W,3,9.0,0,0,0,0,2,0,0,0.00,,28,,,,,,,,,,89,,,,28,0,0,,,,,,,,,,mathech01
258,Jesse Tannehill*,,254,101,1904,Aug 17,BOS,@,CHW,W6-0,SHO,W,2,9.0,0,0,0,1,4,0,1,2.21,,29,,,,,,,,,,90,,,,26,0,0,,,,,,,,,,tanneje01
259,Cy Young,Y,638,16,1904,May 5,BOS,,PHA,W3-0,SHO,W,4,9.0,0,0,0,0,8,0,0,1.54,,27,,,,,,,,,,95,,,,27,0,0,,,,,,,,,,youngcy01
260,Chick Fraser,,271,128,1903,Sep 18(2),PHI,@,CHC,W10-0,SHO,W,5,9.0,0,0,0,5,4,0,0,0.00,,34,,,,,,,,,,86,,,,29,0,0,,,,,,,,,,frasech01
261,Jimmy Callahan,,190,129,1902,Sep 20(1),CHW,,DET,W3-0,SHO,W,4,9.0,0,0,0,2,2,0,0,3.57,,30,,,,,,,,,,87,,,,28,0,0,,,,,,,,,,callani01
262,Christy Mathewson,,29,64,1901,Jul 15,NYG,@,STL,W5-0,SHO,W,2,9.0,0,0,0,4,4,0,0,1.64,,31,,,,,,,,,,87,,,,27,0,0,,,,,,,,,,mathech01
263,Pete Dowling*,,93,54,1901,Jun 30,CLE,@,MLA,W7-0,SHO,W,1,9.0,0,0,0,4,0,0,1,4.09,,31,,,,,,,,,,83,,,,26,0,0,,,,,,,,,,dowlipe01
264,Noodles Hahn*,,,,1900,Jul 12,CIN,,PHI,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,hahnno01
265,Vic Willis,,,,1899,Aug 7,BSN,,WHS,W7-1,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,willivi01
266,Deacon Phillippe,,,,1899,May 25,LOU,,NYG,W7-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,phillde01
267,Walter Thornton*,,,,1898,Aug 21,CHC,,BRO,W2-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,thornwa01
268,Red Donahue,,,,1898,Jul 8,PHI,,BSN,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,donahre01
269,Theodore Breitenstein*,,,,1898,Apr 22,CIN,,PIT,W11-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,breitte01
270,Jay Hughes,,,,1898,Apr 22,BLN,,BSN,W8-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugheja01
271,Cy Young,,,,1897,Sep 18,CLV,,CIN,W6-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,youngcy01
272,Bill Hawke,,,,1893,Aug 16,BLN,@,WHS,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,hawkebi01
273,Bumpus Jones,,,,1892,Oct 15,CIN,,PIT,W7-1,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonesbu01
274,Ben Sanders,,,,1892,Aug 22,LOU,,BLN,W6-2,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandebe01
275,Jack Stivetts,,,,1892,Aug 6,BSN,@,BRO,W11-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,stiveja01
276,Theodore Breitenstein*,,,,1891,Oct 4,STL,,LOU,W8-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,breitte01
277,Amos Rusie,,,,1891,Jul 31,NYG,,BRO,W6-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,rusieam01
278,Tom Lovett,,,,1891,Jun 22,BRO,,NYG,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,lovetto01
279,Ledell Titcomb*,,,,1890,Sep 15,ROC,,SYR,W7-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,titcoca01
280,Gus Weyhing,,,,1888,Jul 31,PHA,,KCC,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,weyhigu01
281,Ed Seward,,,,1888,Jul 26,PHA,,CIN,W12-2,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,sewared01
282,Henry Porter,,,,1888,Jun 6,KCC,@,BAL,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,portehe01
283,Adonis Terry,,,,1888,May 27,BRO,,LOU,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,terryad01
284,Matt Kilroy*,,,,1886,Oct 6,BAL,@,PIT,W6-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,kilroma01
285,Adonis Terry,,,,1886,Jul 24,BRO,,STL,W1-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,terryad01
286,Al Atkinson,,,,1886,May 1,PHA,,NYP,W3-2,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,atkinal01
287,Charlie Ferguson,,,,1885,Aug 29,PHI,,PRO,W1-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferguch01
288,John Clarkson,,,,1885,Jul 27,CHC,@,PRO,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,clarkjo01
289,Sam Kimber,,,,1884,Oct 4,BRO,,TOL,T0-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,kimbesa01
290,Ed Cushman*,,,,1884,Sep 28,MIL,,WHS,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,cushmed01
291,Dick Burns*,,,,1884,Aug 26,COR,@,KCC,W3-1,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,burnsdi01
292,Pud Galvin,,,,1884,Aug 4,BUF,@,DTN,W18-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,galvipu01
293,Larry Corcoran,,,,1884,Jun 27,CHC,,PRO,W6-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,corcola01
294,Frank Mountain,,,,1884,Jun 5,COL,@,WAS,W12-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,mountfr01
295,Ed Morris*,,,,1884,May 29,COL,@,PIT,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,morried01
296,Al Atkinson,,,,1884,May 24,PHA,,PIT,W10-1,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,atkinal01
297,Hugh Daily,,,,1883,Sep 13,CLV,@,PHI,W1-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,dailyhu01
298,Old Hoss Radbourn,,,,1883,Jul 25,PRO,@,CLV,W8-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,radboch01
299,Larry Corcoran,,,,1882,Sep 20,CHC,,WOR,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,corcola01
300,Guy Hecker,,,,1882,Sep 19,LOU,@,PIT,W3-1,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,heckegu01
301,Tony Mullane,,,,1882,Sep 11,LOU,@,CIN,W2-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,mullato01
302,Pud Galvin,,,,1880,Aug 20,BUF,,WOR,W1-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,galvipu01
303,Larry Corcoran,,,,1880,Aug 19,CHC,,BSN,W6-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,corcola01
304,John Ward,Y,,,1880,Jun 17,PRO,,BUF,W5-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,wardjo01
305,Lee Richmond*,Y,,,1880,Jun 12,WOR,,CLV,W1-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,richmle01
306,George Bradley,,,,1876,Jul 15,STL,,HAR,W2-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,bradlge01
307,Joe Borden,,,,1875,Jul 28,PHI,,CHI,W4-0,,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,bordejo01